borrower_id,loan_amount,loan_tenure,interest_rate,default
4710,623660,46,10.580719917991381,0
4711,253812,22,14.829456984324535,1
4712,260252,12,14.505871368203932,1
4713,853516,36,9.608542886472357,0
4714,629654,53,10.268873298551048,0
4715,944679,55,11.350094169170939,0
4716,820738,20,12.97443291916834,0
4717,532361,40,12.292985300350416,0
4718,730317,23,12.382060725546506,0
4719,905135,58,10.871955215029288,0
4720,391387,17,16.092074257222126,1
4721,489862,53,12.21396295735042,0
4722,905285,42,13.057617568806199,0
4723,517885,30,13.850476687384925,0
4724,889723,38,11.55806472248203,0
4725,479790,46,11.893300704880527,1
4726,788133,34,13.281709392686277,0
4727,641107,52,15.182368313176466,0
4728,962429,29,16.747462011008853,0
4729,544469,43,16.840343173682474,0
4730,862483,33,15.905799885296899,0
4731,840676,20,15.923824390333209,0
4732,308380,14,17.7140713749183,1
4733,280948,20,11.311876441848218,0
4734,944667,56,15.656160281463688,0
4735,611490,12,17.98942577788492,0
4736,307102,20,10.000443737269803,1
4737,732810,55,10.11178425514384,1
4738,217874,39,11.692940730492335,0
4739,449035,49,12.142669226943573,0
4740,345875,35,9.480927810971464,1
4741,378390,32,8.517552773647441,0
4742,887044,42,17.416276513399737,1
4743,916048,20,13.360988248644368,0
4744,968446,25,9.184657571407007,0
4745,720327,59,9.65964138962281,1
4746,552920,38,15.376636215263204,1
4747,769059,19,12.27407404023585,0
4748,904311,48,10.36375830709556,0
4749,594744,57,15.510104995480772,0
4750,426552,19,10.082283993695217,0
4751,194541,32,16.881813578917104,0
4752,730932,26,9.869797080641437,0
4753,254768,26,10.938673894651135,1
4754,232595,56,15.0563359896077,0
4755,709950,51,9.693012231284767,0
4756,538414,15,14.310305463390598,0
4757,618136,14,11.197768844054446,0
4758,494906,57,14.746227985048684,1
4759,199126,26,8.350949977951693,0
4760,119400,12,13.598090208615854,1
4761,398412,38,11.089669660055975,1
4762,207691,16,14.391867514354768,0
4763,526401,22,15.20280824395424,0
4764,100705,57,12.18562016662472,0
4765,931300,58,8.087216411830013,1
4766,852454,28,10.190529344562224,1
4767,928428,46,11.480633233085866,0
4768,558704,33,14.467711353959436,0
4769,413755,56,11.132881754471358,0
4770,442822,15,15.940010742184962,0
4771,300218,33,10.853626522085074,0
4772,986625,54,10.852815006502286,0
4773,422016,27,11.323070097280496,1
4774,228029,45,15.488308862576961,0
4775,165760,21,15.455936291861287,0
4776,862871,56,16.71939887595602,0
4777,304538,16,13.519787639285559,1
4778,653685,20,12.608001185395983,0
4779,264035,48,16.907037522655063,0
4780,285718,45,11.153649153243105,1
4781,177548,40,11.457544659229935,0
4782,953071,26,9.274122440244433,0
4783,395354,56,12.035999463490466,0
4784,656194,23,12.05641427664043,0
4785,422678,56,15.424869212480134,0
4786,462933,39,9.655921543119256,0
4787,222515,15,17.2985015233332,1
4788,859392,48,11.397622937228912,0
4789,116631,16,8.861505563239715,0
4790,598895,59,12.546207873515106,0
4791,425398,29,16.585869638370475,0
4792,820251,44,14.562711474715664,0
4793,469918,15,17.494974765904768,0
4794,825596,41,15.157275777163552,0
4795,337802,19,12.268853305691035,0
4796,853661,32,17.425977608813632,0
4797,436742,30,11.822952991881376,1
4798,921589,38,13.705463266698805,1
4799,166389,41,11.513169854046122,1
4800,384959,45,11.042416254052245,1
4801,967513,39,17.600638462012846,0
4802,560409,39,16.174399380962633,0
4803,573502,13,17.021042411133628,0
4804,673009,31,11.923608620967595,0
4805,843023,16,12.672082236155,0
4806,759594,13,11.550632618888134,0
4807,335528,45,8.384066399704759,0
4808,831153,17,15.975699673447128,0
4809,900733,18,17.968821231307437,1
4810,824659,33,8.132528916271793,0
4811,403611,56,8.678706385832214,0
4812,996630,58,15.983213118315755,0
4813,495897,19,12.551525272354517,0
4814,349136,38,8.188995117422422,0
4815,280101,42,9.612290280599959,1
4816,176844,33,10.531597382342468,0
4817,216491,50,11.340829540835745,0
4818,535676,19,16.214495509731712,0
4819,241277,14,9.338220481386992,0
4820,182534,22,14.838420544207732,0
4821,984911,32,11.137071021508007,0
4822,684665,31,8.070552439670493,0
4823,712818,13,12.11285144476687,0
4824,213126,55,13.785139001871308,0
4825,120284,41,11.962000518721155,0
4826,866971,33,15.72147407323237,0
4827,127035,29,10.474377034994667,0
4828,933876,31,12.458228383707123,0
4829,580149,24,17.933330944077092,0
4830,139532,12,17.037779240110698,1
4831,403828,53,17.73922067937465,0
4832,541205,45,8.867420278925621,0
4833,941425,26,8.982137098707561,0
4834,124313,32,8.81632409497448,0
4835,847440,57,13.968085753253114,0
4836,723266,53,13.890403200971269,0
4837,829703,22,8.320518685652209,0
4838,571678,21,9.852380950252506,0
4839,441184,58,14.147349695125651,0
4840,342057,44,13.0876666755832,1
4841,727828,37,16.127157893170395,0
4842,355068,42,15.1908678425745,0
4843,249181,16,16.255337006148153,0
4844,240913,16,17.785852941591436,1
4845,164553,30,10.862010414272785,0
4846,220181,56,9.71141129786761,0
4847,200242,37,9.33448320582167,0
4848,898116,42,17.735056290721108,0
4849,352083,32,9.757771045760956,1
4850,631054,25,12.335037126010054,0
4851,762070,51,10.431449073355918,0
4852,288515,14,17.32980810492529,0
4853,692810,12,8.561730769334105,0
4854,147882,32,17.150423314829087,0
4855,627943,23,10.112933937199236,0
4856,133981,42,13.956908020840848,0
4857,136878,39,11.618249634319833,1
4858,412776,17,10.883359530497565,0
4859,761835,45,9.508940526282684,0
4860,585878,31,14.097215123283128,0
4861,952727,31,9.516958819559965,0
4862,381930,53,13.896635643475543,0
4863,140384,47,10.114018781194321,0
4864,211020,28,11.135108785377978,0
4865,686191,25,16.197172806263428,0
4866,572588,40,17.43416541042322,1
4867,808519,59,8.568662505467149,1
4868,836478,48,11.110486134966688,0
4869,754803,20,10.80345508062425,0
4870,731683,17,16.341122588041824,1
4871,421051,12,9.602981255633301,0
4872,669289,42,14.266275766642579,0
4873,661353,44,14.620212447322434,0
4874,206518,46,8.864140641355664,0
4875,392136,24,10.564149207359648,1
4876,172656,13,8.529553435506035,0
4877,845895,20,17.903937920847046,0
4878,458880,14,10.563826382202622,0
4879,203471,14,14.873041141068676,0
4880,373683,30,13.681446033356671,0
4881,569882,14,13.556814125445385,1
4882,488278,43,15.549061999733237,0
4883,906274,45,14.434124901191758,1
4884,688760,27,15.162982871565777,0
4885,795846,51,16.264560258769958,1
4886,210758,53,9.358819006537214,1
4887,631572,24,17.784116665886476,0
4888,338334,50,16.990735371158486,0
4889,213679,47,12.547573791911272,0
4890,731339,17,13.35549116223385,1
4891,692177,50,15.46544524329548,1
4892,282455,32,13.39993405256508,0
4893,718716,34,16.90669998997765,1
4894,412399,22,10.438333039413642,0
4895,342120,20,9.582618297952207,0
4896,133019,45,12.70869450666665,0
4897,926113,13,13.864223357962254,0
4898,707699,30,9.178618818757833,0
4899,392964,53,17.014823989279304,0
4900,867890,33,14.650520543600031,0
4901,579595,26,17.951305167707115,0
4902,814926,35,9.344166366625156,0
4903,343603,42,10.715520764659898,0
4904,786219,49,15.799535576011099,0
4905,400495,31,8.387053583214318,0
4906,268416,38,14.93426135044801,0
4907,829701,46,8.984687876497722,1
4908,875854,23,14.12812438539671,0
4909,342766,17,9.562188968471244,0
4910,677062,44,11.544627073769808,0
4911,442262,35,12.300981154491923,0
4912,135411,39,17.757959780733586,0
4913,255926,34,17.880478481864994,1
4914,192641,51,15.191592271970306,0
4915,965320,39,17.410281716439883,0
4916,356471,40,10.880217798254098,0
4917,501005,15,14.833634174787292,1
4918,300726,14,17.56737797140306,0
4919,276579,16,14.705517933864037,0
4920,523420,13,13.928103218450024,0
4921,158219,59,9.251465072366504,0
4922,254133,38,15.986616452684551,0
4923,897890,17,14.96244836938837,0
4924,751771,47,13.238409365236109,1
4925,540022,37,17.86293652650772,0
4926,925184,19,13.033340658766885,0
4927,144848,40,9.022337427366176,0
4928,148582,19,10.980862829179618,0
4929,313695,55,12.360716154342581,1
4930,751989,23,12.036133552633089,1
4931,166642,56,12.961073762296248,0
4932,291963,43,9.28767976119552,0
4933,428863,18,12.33640992222175,0
4934,949780,27,10.184205477224367,1
4935,560805,58,13.55209625728132,1
4936,164178,28,8.292636874226925,1
4937,274391,37,16.794227708306014,0
4938,379435,24,17.082993294389926,0
4939,127125,30,16.75764933776913,0
4940,938915,33,10.691775192283911,1
4941,990338,52,10.364230087791967,0
4942,714254,16,8.467239422260047,1
4943,959197,29,13.786154703686847,0
4944,224829,46,15.888472119641627,1
4945,648658,14,11.398354836797383,0
4946,980633,52,10.365943773175198,1
4947,664439,28,17.82800100866664,1
4948,862208,30,16.267004289154134,0
4949,253894,34,13.450134878443714,0
4950,866576,30,10.338675159506257,0
4951,761719,43,16.58862248036539,0
4952,814504,23,8.886474783211197,0
4953,579820,42,17.17605353079695,0
4954,553377,53,9.139757095159753,0
4955,545035,27,11.395963421726426,1
4956,603116,53,15.926633107415489,0
4957,562013,42,16.786943901403127,0
4958,387606,25,15.928862425401022,0
4959,125724,16,17.908902801459917,0
4960,813612,35,9.645168883676714,0
4961,418785,39,17.155405152518007,1
4962,480279,53,13.903900453579165,0
4963,361895,45,11.702322948669968,0
4964,602943,14,10.955043633118144,1
4965,202598,39,13.312193871842293,0
4966,894650,45,10.615636744447194,0
4967,897187,17,10.71036518282868,0
4968,773253,54,8.102239066751386,0
4969,439295,55,17.541869791541885,0
4970,395748,15,8.94458744914957,0
4971,809629,21,12.42413563255991,1
4972,603090,42,10.6102480879334,0
4973,109581,18,16.14339526395198,0
4974,678119,19,12.333474782726494,0
4975,288695,48,16.684185694755605,0
4976,796397,43,14.730587852557143,0
4977,764553,50,10.344016477547134,0
4978,774167,40,11.874285483072786,0
4979,694426,45,11.713261705801518,0
4980,151846,49,15.568862601020031,0
4981,259213,33,11.150160168910404,0
4982,156472,53,16.976959983056904,0
4983,109004,54,15.582442337874479,0
4984,601742,46,11.523024723758295,1
4985,646773,55,15.90192538344358,0
4986,688385,27,10.783829831116387,0
4987,501865,41,12.17813238381206,0
4988,941134,34,12.007189783591588,0
4989,853217,33,14.389409019672064,1
4990,795025,16,13.00638838593525,0
4991,897882,35,17.76653993399611,0
4992,684936,58,8.878631288461161,0
4993,557738,34,12.301219107503675,0
4994,849598,33,17.644944262698296,0
4995,905875,17,15.138305543456761,0
4996,253422,56,17.256055710058956,0
4997,163641,46,10.085441459891413,0
4998,157946,44,9.822822468860345,0
4999,799292,58,15.62355194408176,0
